timestamp,temperature,vibration,pressure
2025-12-31 16:34:03.605538,30.97,0.63,98.58
2025-12-31 16:34:05.605538,58.66,2.94,111.39
2025-12-31 16:34:07.605538,35.45,1.18,107.58
2025-12-31 16:34:09.605538,81.45,1.31,99.24
2025-12-31 16:34:11.605538,33.43,0.74,107.6
2025-12-31 16:34:13.605538,34.93,1.39,111.37
2025-12-31 16:34:15.605538,52.58,2.88,107.41
2025-12-31 16:34:17.605538,35.57,1.08,110.77
2025-12-31 16:34:19.605538,57.56,1.23,89.95
2025-12-31 16:34:21.605538,37.37,0.78,107.55
2025-12-31 16:34:23.605538,35.9,1.17,103.34
2025-12-31 16:34:25.605538,83.09,0.44,110.72
2025-12-31 16:34:27.605538,55.19,1.24,90.78
2025-12-31 16:34:29.605538,52.48,0.57,110.14
2025-12-31 16:34:31.605538,60.17,1.24,106.13
2025-12-31 16:34:33.605538,74.87,0.5,104.37
2025-12-31 16:34:35.605538,31.28,0.65,89.55
2025-12-31 16:34:37.605538,32.81,0.3,104.26
2025-12-31 16:34:39.605538,46.4,1.39,99.68
2025-12-31 16:34:41.605538,43.99,1.43,98.12
2025-12-31 16:34:43.605538,32.19,0.37,107.2
2025-12-31 16:34:45.605538,30.44,0.78,124.58
2025-12-31 16:34:47.605538,35.87,0.67,100.96
2025-12-31 16:34:49.605538,38.46,1.22,107.64
2025-12-31 16:34:51.605538,32.23,0.75,129.48
2025-12-31 16:34:53.605538,56.99,1.34,106.38
2025-12-31 16:34:55.605538,45.05,0.38,105.82
2025-12-31 16:34:57.605538,58.52,0.5,124.39
2025-12-31 16:34:59.605538,64.11,0.41,102.08
2025-12-31 16:35:01.605538,58.9,1.07,116.71
2025-12-31 16:35:03.605538,63.38,2.99,101.79
2025-12-31 16:35:05.605538,37.86,0.91,110.42
2025-12-31 16:35:07.605538,49.92,1.09,111.37
2025-12-31 16:35:09.605538,73.0,1.37,109.12
2025-12-31 16:35:11.605538,34.01,0.3,107.98
2025-12-31 16:35:13.605538,80.3,1.04,103.97
2025-12-31 16:35:15.605538,57.26,1.39,102.45
2025-12-31 16:35:17.605538,54.8,0.69,109.91
2025-12-31 16:35:19.605538,50.17,1.18,99.95
2025-12-31 16:35:21.605538,31.63,0.94,85.58
2025-12-31 16:35:23.605538,53.26,1.19,109.11
2025-12-31 16:35:25.605538,40.83,0.61,102.32
2025-12-31 16:35:27.605538,51.05,0.9,100.74
2025-12-31 16:35:29.605538,53.4,0.58,101.6
2025-12-31 16:35:31.605538,42.1,2.7,105.65
2025-12-31 16:35:33.605538,55.91,1.21,101.11
2025-12-31 16:35:35.605538,30.96,0.34,109.08
2025-12-31 16:35:37.605538,79.25,0.81,111.59
2025-12-31 16:35:39.605538,64.17,0.44,90.54
2025-12-31 16:35:41.605538,43.91,0.84,105.94
2025-12-31 16:35:43.605538,50.45,0.54,104.09
2025-12-31 16:35:45.605538,59.93,0.43,88.22
2025-12-31 16:35:47.605538,73.69,0.51,106.43
2025-12-31 16:35:49.605538,33.23,1.22,119.1
2025-12-31 16:35:51.605538,35.0,1.23,107.38
2025-12-31 16:35:53.605538,55.74,2.57,107.99
2025-12-31 16:35:55.605538,41.81,0.31,118.39
2025-12-31 16:35:57.605538,57.75,1.24,100.43
2025-12-31 16:35:59.605538,83.28,1.33,102.17
2025-12-31 16:36:01.605538,54.16,1.48,104.12
2025-12-31 16:36:03.605538,40.9,2.8,106.82
2025-12-31 16:36:05.605538,71.92,1.42,111.7
2025-12-31 16:36:07.605538,36.61,0.28,91.34
2025-12-31 16:36:09.605538,59.74,0.75,109.26
2025-12-31 16:36:11.605538,59.46,2.31,106.03
2025-12-31 16:36:13.605538,72.99,0.78,103.73
2025-12-31 16:36:15.605538,72.93,0.82,103.25
2025-12-31 16:36:17.605538,64.6,0.23,108.77
2025-12-31 16:36:19.605538,41.4,0.34,105.82
2025-12-31 16:36:21.605538,37.05,1.09,107.48
2025-12-31 16:36:23.605538,60.71,0.93,110.38
2025-12-31 16:36:25.605538,47.57,0.68,121.71
2025-12-31 16:36:27.605538,61.03,0.56,102.02
2025-12-31 16:36:29.605538,48.93,1.13,101.44
2025-12-31 16:36:31.605538,38.14,0.3,98.28
2025-12-31 16:36:33.605538,48.08,1.34,118.58
2025-12-31 16:36:35.605538,62.05,1.23,101.36
2025-12-31 16:36:37.605538,36.21,1.34,101.59
2025-12-31 16:36:39.605538,52.77,2.47,106.97
2025-12-31 16:36:41.605538,89.13,1.14,101.35
2025-12-31 16:36:43.605538,38.11,1.17,117.21
2025-12-31 16:36:45.605538,39.58,1.42,107.85
2025-12-31 16:36:47.605538,30.36,0.75,86.66
2025-12-31 16:36:49.605538,81.38,1.42,98.34
2025-12-31 16:36:51.605538,59.13,0.92,101.24
2025-12-31 16:36:53.605538,59.33,1.03,98.41
2025-12-31 16:36:55.605538,61.65,1.04,106.22
2025-12-31 16:36:57.605538,47.68,0.24,93.9
2025-12-31 16:36:59.605538,34.8,0.29,104.15
2025-12-31 16:37:01.605538,53.21,0.37,110.02
2025-12-31 16:37:03.605538,33.57,1.12,108.65
2025-12-31 16:37:05.605538,55.81,0.85,122.4
2025-12-31 16:37:07.605538,60.07,1.26,99.64
2025-12-31 16:37:09.605538,62.47,2.8,107.83
2025-12-31 16:37:11.605538,60.14,1.23,122.71
2025-12-31 16:37:13.605538,75.27,1.24,99.91
2025-12-31 16:37:15.605538,41.7,1.31,105.49
2025-12-31 16:37:17.605538,38.81,0.71,126.8
2025-12-31 16:37:19.605538,44.2,1.45,101.67
2025-12-31 16:37:21.605538,54.94,0.99,110.86
2025-12-31 16:37:23.605538,87.34,1.38,98.99
2025-12-31 16:37:25.605538,57.25,0.97,108.49
2025-12-31 16:37:27.605538,57.05,0.59,104.66
2025-12-31 16:37:29.605538,40.49,1.03,87.36
2025-12-31 16:37:31.605538,45.84,1.03,100.12
2025-12-31 16:37:33.605538,60.44,1.48,129.35
2025-12-31 16:37:35.605538,31.62,1.35,106.04
2025-12-31 16:37:37.605538,63.93,0.92,98.74
2025-12-31 16:37:39.605538,47.58,0.23,108.76
2025-12-31 16:37:41.605538,49.6,0.94,108.91
2025-12-31 16:37:43.605538,61.17,0.29,106.62
2025-12-31 16:37:45.605538,59.16,0.79,107.91
2025-12-31 16:37:47.605538,37.15,0.29,110.27
2025-12-31 16:37:49.605538,48.48,0.74,106.25
2025-12-31 16:37:51.605538,59.09,0.47,109.85
2025-12-31 16:37:53.605538,47.8,1.07,103.36
2025-12-31 16:37:55.605538,36.98,1.31,126.77
2025-12-31 16:37:57.605538,53.44,0.76,99.26
2025-12-31 16:37:59.605538,34.57,1.05,105.53
2025-12-31 16:38:01.605538,50.33,0.43,102.94
2025-12-31 16:38:03.605538,46.46,0.6,103.74
2025-12-31 16:38:05.605538,34.2,0.88,107.64
2025-12-31 16:38:07.605538,61.57,0.4,105.73
2025-12-31 16:38:09.605538,73.52,1.3,104.8
2025-12-31 16:38:11.605538,58.32,0.26,109.15
2025-12-31 16:38:13.605538,36.6,1.34,99.36
2025-12-31 16:38:15.605538,48.31,1.12,101.86
2025-12-31 16:38:17.605538,46.24,0.84,111.12
2025-12-31 16:38:19.605538,61.69,0.96,110.37
2025-12-31 16:38:21.605538,34.81,0.72,99.29
2025-12-31 16:38:23.605538,63.41,1.06,108.61
2025-12-31 16:38:25.605538,34.73,0.77,109.06
2025-12-31 16:38:27.605538,71.87,1.21,101.2
2025-12-31 16:38:29.605538,51.37,0.22,102.43
2025-12-31 16:38:31.605538,41.4,1.21,129.11
2025-12-31 16:38:33.605538,40.23,1.11,98.03
2025-12-31 16:38:35.605538,31.17,0.32,104.57
2025-12-31 16:38:37.605538,59.82,2.16,111.73
2025-12-31 16:38:39.605538,37.46,1.44,123.78
2025-12-31 16:38:41.605538,56.58,0.62,103.66
2025-12-31 16:38:43.605538,32.94,1.01,101.02
2025-12-31 16:38:45.605538,56.32,1.2,106.44
2025-12-31 16:38:47.605538,42.61,0.21,103.65
2025-12-31 16:38:49.605538,47.2,0.67,107.7
2025-12-31 16:38:51.605538,54.12,0.57,104.86
2025-12-31 16:38:53.605538,44.16,0.24,100.01
2025-12-31 16:38:55.605538,61.95,1.04,110.77
2025-12-31 16:38:57.605538,38.91,1.31,98.34
2025-12-31 16:38:59.605538,63.29,0.9,103.37
2025-12-31 16:39:01.605538,48.79,0.24,106.03
2025-12-31 16:39:03.605538,41.36,0.39,110.05
2025-12-31 16:39:05.605538,62.6,0.73,88.53
2025-12-31 16:39:07.605538,50.99,1.18,109.73
2025-12-31 16:39:09.605538,57.01,1.05,117.3
2025-12-31 16:39:11.605538,53.59,0.46,100.89
2025-12-31 16:39:13.605538,40.06,0.86,122.09
2025-12-31 16:39:15.605538,62.52,1.29,109.58
2025-12-31 16:39:17.605538,41.82,0.91,102.57
2025-12-31 16:39:19.605538,41.15,0.21,101.23
2025-12-31 16:39:21.605538,62.28,2.43,110.55
2025-12-31 16:39:23.605538,32.17,1.27,100.01
2025-12-31 16:39:25.605538,63.48,0.47,105.81
2025-12-31 16:39:27.605538,55.05,1.41,100.89
2025-12-31 16:39:29.605538,75.73,0.94,110.18
2025-12-31 16:39:31.605538,35.99,1.26,105.49
2025-12-31 16:39:33.605538,54.77,1.38,98.63
2025-12-31 16:39:35.605538,55.16,1.47,99.28
2025-12-31 16:39:37.605538,78.92,1.43,111.89
2025-12-31 16:39:39.605538,39.32,0.32,100.49
2025-12-31 16:39:41.605538,50.51,1.49,104.93
2025-12-31 16:39:43.605538,31.5,0.59,120.85
2025-12-31 16:39:45.605538,62.78,0.28,100.79
2025-12-31 16:39:47.605538,46.1,2.63,107.26
2025-12-31 16:39:49.605538,54.95,0.82,101.71
2025-12-31 16:39:51.605538,64.06,2.35,102.14
2025-12-31 16:39:53.605538,55.19,2.58,105.89
2025-12-31 16:39:55.605538,60.63,1.39,128.78
2025-12-31 16:39:57.605538,64.52,0.22,109.39
2025-12-31 16:39:59.605538,36.07,0.32,118.66
2025-12-31 16:40:01.605538,37.41,1.14,106.79
2025-12-31 16:40:03.605538,36.81,0.8,108.46
2025-12-31 16:40:05.605538,63.94,1.34,104.36
2025-12-31 16:40:07.605538,33.37,2.56,110.43
2025-12-31 16:40:09.605538,54.73,0.34,111.5
2025-12-31 16:40:11.605538,37.23,0.43,104.98
2025-12-31 16:40:13.605538,57.59,0.92,85.55
2025-12-31 16:40:15.605538,51.06,0.37,101.83
2025-12-31 16:40:17.605538,38.73,0.23,106.46
2025-12-31 16:40:19.605538,59.26,1.36,102.8
2025-12-31 16:40:21.605538,36.41,0.27,107.43
2025-12-31 16:40:23.605538,73.51,1.29,109.91
2025-12-31 16:40:25.605538,63.45,1.11,98.82
2025-12-31 16:40:27.605538,35.36,1.45,100.41
2025-12-31 16:40:29.605538,56.85,1.1,107.68
2025-12-31 16:40:31.605538,43.96,2.4,105.16
2025-12-31 16:40:33.605538,71.31,0.57,111.07
2025-12-31 16:40:35.605538,56.56,1.01,100.55
2025-12-31 16:40:37.605538,53.14,0.94,99.64
2025-12-31 16:40:39.605538,60.2,1.42,104.08
2025-12-31 16:40:41.605538,61.22,0.47,98.45
2025-12-31 16:40:43.605538,58.94,1.41,111.57
2025-12-31 16:40:45.605538,57.4,1.39,100.32
2025-12-31 16:40:47.605538,46.08,1.04,101.25
2025-12-31 16:40:49.605538,30.28,1.12,105.85
2025-12-31 16:40:51.605538,49.39,1.5,100.09
2025-12-31 16:40:53.605538,41.8,0.78,104.88
2025-12-31 16:40:55.605538,46.54,0.81,111.86
2025-12-31 16:40:57.605538,61.85,0.62,92.5
2025-12-31 16:40:59.605538,30.38,0.47,88.2
2025-12-31 16:41:01.605538,72.83,0.4,99.78
2025-12-31 16:41:03.605538,49.1,0.31,85.3
2025-12-31 16:41:05.605538,42.27,0.89,104.44
2025-12-31 16:41:07.605538,31.48,1.4,102.47
2025-12-31 16:41:09.605538,36.25,0.5,110.33
2025-12-31 16:41:11.605538,58.96,1.24,98.61
2025-12-31 16:41:13.605538,60.52,0.34,105.04
2025-12-31 16:41:15.605538,41.32,0.91,91.88
2025-12-31 16:41:17.605538,43.83,1.11,108.75
2025-12-31 16:41:19.605538,35.39,0.21,103.71
2025-12-31 16:41:21.605538,50.62,0.37,105.23
2025-12-31 16:41:23.605538,56.78,0.73,101.95
2025-12-31 16:41:25.605538,84.47,0.92,105.8
2025-12-31 16:41:27.605538,37.12,0.52,107.67
2025-12-31 16:41:29.605538,60.25,2.52,102.64
2025-12-31 16:41:31.605538,38.69,0.67,104.85
2025-12-31 16:41:33.605538,54.36,1.45,109.14
2025-12-31 16:41:35.605538,39.47,1.48,101.19
2025-12-31 16:41:37.605538,41.16,0.63,102.05
2025-12-31 16:41:39.605538,52.6,1.45,104.59
2025-12-31 16:41:41.605538,36.48,0.42,109.92
2025-12-31 16:41:43.605538,85.1,0.34,111.36
2025-12-31 16:41:45.605538,58.29,1.14,110.16
2025-12-31 16:41:47.605538,40.66,1.21,101.99
2025-12-31 16:41:49.605538,35.41,2.8,107.59
2025-12-31 16:41:51.605538,60.8,1.32,104.47
2025-12-31 16:41:53.605538,61.1,1.18,92.94
2025-12-31 16:41:55.605538,44.18,1.23,99.61
2025-12-31 16:41:57.605538,62.98,1.23,107.21
2025-12-31 16:41:59.605538,57.57,0.87,90.26
2025-12-31 16:42:01.605538,77.24,1.09,108.92
2025-12-31 16:42:03.605538,48.49,1.45,101.81
2025-12-31 16:42:05.605538,85.93,0.28,104.04
2025-12-31 16:42:07.605538,49.56,1.4,124.97
2025-12-31 16:42:09.605538,32.01,0.21,100.58
2025-12-31 16:42:11.605538,52.04,0.92,104.3
2025-12-31 16:42:13.605538,41.73,1.01,119.43
2025-12-31 16:42:15.605538,52.19,1.38,99.0
2025-12-31 16:42:17.605538,39.72,1.48,102.85
2025-12-31 16:42:19.605538,36.69,0.74,109.93
2025-12-31 16:42:21.605538,56.15,1.27,89.19
2025-12-31 16:42:23.605538,51.79,0.36,119.04
2025-12-31 16:42:25.605538,39.28,0.98,111.13
2025-12-31 16:42:27.605538,64.37,1.38,128.09
2025-12-31 16:42:29.605538,56.45,0.67,107.21
2025-12-31 16:42:31.605538,36.83,0.38,120.57
2025-12-31 16:42:33.605538,56.55,0.65,108.83
2025-12-31 16:42:35.605538,32.84,1.17,85.81
2025-12-31 16:42:37.605538,36.38,1.12,99.89
2025-12-31 16:42:39.605538,46.72,1.4,110.88
2025-12-31 16:42:41.605538,52.42,0.65,100.28
2025-12-31 16:42:43.605538,53.61,1.23,99.63
2025-12-31 16:42:45.605538,42.7,0.4,100.05
2025-12-31 16:42:47.605538,62.73,0.73,99.38
2025-12-31 16:42:49.605538,30.36,0.89,105.57
2025-12-31 16:42:51.605538,59.15,1.34,100.74
2025-12-31 16:42:53.605538,32.35,0.37,107.12
2025-12-31 16:42:55.605538,63.62,1.16,104.11
2025-12-31 16:42:57.605538,50.87,1.16,89.05
2025-12-31 16:42:59.605538,41.93,0.86,108.21
2025-12-31 16:43:01.605538,37.9,0.67,104.25
2025-12-31 16:43:03.605538,64.78,0.45,111.38
2025-12-31 16:43:05.605538,35.1,0.4,106.89
2025-12-31 16:43:07.605538,87.99,0.79,105.03
2025-12-31 16:43:09.605538,75.0,0.67,104.76
2025-12-31 16:43:11.605538,36.12,0.87,109.52
2025-12-31 16:43:13.605538,63.05,0.27,93.42
2025-12-31 16:43:15.605538,34.86,0.89,123.44
2025-12-31 16:43:17.605538,41.65,1.08,101.35
2025-12-31 16:43:19.605538,53.46,2.57,103.34
2025-12-31 16:43:21.605538,49.19,1.01,107.84
2025-12-31 16:43:23.605538,61.49,1.28,102.28
2025-12-31 16:43:25.605538,44.81,0.66,109.58
2025-12-31 16:43:27.605538,58.09,0.21,107.31
2025-12-31 16:43:29.605538,72.0,0.77,106.77
2025-12-31 16:43:31.605538,37.78,0.5,106.8
2025-12-31 16:43:33.605538,49.09,0.3,104.09
2025-12-31 16:43:35.605538,35.01,1.34,90.82
2025-12-31 16:43:37.605538,39.95,0.43,104.53
2025-12-31 16:43:39.605538,71.56,1.17,102.6
2025-12-31 16:43:41.605538,39.47,1.39,124.97
2025-12-31 16:43:43.605538,44.4,1.2,98.53
2025-12-31 16:43:45.605538,72.6,0.58,98.13
2025-12-31 16:43:47.605538,41.14,0.57,89.8
2025-12-31 16:43:49.605538,54.21,0.98,110.92
2025-12-31 16:43:51.605538,61.09,1.09,100.95
2025-12-31 16:43:53.605538,57.86,1.09,124.3
2025-12-31 16:43:55.605538,38.41,0.36,98.19
2025-12-31 16:43:57.605538,87.52,0.93,104.86
2025-12-31 16:43:59.605538,49.25,1.41,126.46
2025-12-31 16:44:01.605538,43.14,0.96,104.88
2025-12-31 16:44:03.605538,55.9,2.71,103.69
2025-12-31 16:44:05.605538,55.03,0.6,105.37
2025-12-31 16:44:07.605538,52.81,2.97,107.39
2025-12-31 16:44:09.605538,30.8,0.79,109.25
2025-12-31 16:44:11.605538,47.69,1.28,110.3
2025-12-31 16:44:13.605538,59.32,1.46,109.26
2025-12-31 16:44:15.605538,48.22,1.28,109.94
2025-12-31 16:44:17.605538,53.84,0.27,100.38
2025-12-31 16:44:19.605538,73.21,1.22,99.17
2025-12-31 16:44:21.605538,60.0,1.05,111.44
2025-12-31 16:44:23.605538,32.34,0.65,101.91
2025-12-31 16:44:25.605538,31.88,2.62,99.66
2025-12-31 16:44:27.605538,78.68,0.37,105.4
2025-12-31 16:44:29.605538,44.29,0.73,110.53
2025-12-31 16:44:31.605538,39.46,0.4,109.16
2025-12-31 16:44:33.605538,50.12,1.43,108.99
2025-12-31 16:44:35.605538,77.22,0.25,98.36
2025-12-31 16:44:37.605538,64.47,2.8,109.15
2025-12-31 16:44:39.605538,43.34,0.47,102.22
2025-12-31 16:44:41.605538,46.09,1.13,98.45
2025-12-31 16:44:43.605538,52.9,1.27,101.21
2025-12-31 16:44:45.605538,53.21,0.53,99.48
2025-12-31 16:44:47.605538,61.35,2.99,98.44
2025-12-31 16:44:49.605538,35.22,1.26,105.41
2025-12-31 16:44:51.605538,54.49,2.08,109.08
2025-12-31 16:44:53.605538,35.74,1.08,111.28
2025-12-31 16:44:55.605538,45.4,0.63,117.74
2025-12-31 16:44:57.605538,56.3,1.23,110.76
2025-12-31 16:44:59.605538,83.6,0.27,108.56
2025-12-31 16:45:01.605538,48.97,0.94,102.06
2025-12-31 16:45:03.605538,40.83,0.34,106.57
2025-12-31 16:45:05.605538,30.9,0.89,116.87
2025-12-31 16:45:07.605538,52.26,1.15,119.85
2025-12-31 16:45:09.605538,38.13,0.65,102.12
2025-12-31 16:45:11.605538,59.56,0.35,102.7
2025-12-31 16:45:13.605538,51.34,0.68,92.17
2025-12-31 16:45:15.605538,88.61,0.52,109.88
2025-12-31 16:45:17.605538,49.75,0.98,103.38
2025-12-31 16:45:19.605538,51.34,1.32,110.82
2025-12-31 16:45:21.605538,47.56,0.28,103.79
2025-12-31 16:45:23.605538,46.51,0.27,105.17
2025-12-31 16:45:25.605538,88.03,0.75,109.74
2025-12-31 16:45:27.605538,63.44,1.49,107.27
2025-12-31 16:45:29.605538,33.02,0.35,107.02
2025-12-31 16:45:31.605538,54.56,1.18,109.62
2025-12-31 16:45:33.605538,31.14,1.48,90.68
2025-12-31 16:45:35.605538,44.79,1.22,110.63
2025-12-31 16:45:37.605538,46.97,0.3,102.79
2025-12-31 16:45:39.605538,41.73,0.73,123.66
2025-12-31 16:45:41.605538,38.79,0.73,101.43
2025-12-31 16:45:43.605538,58.54,0.99,106.93
2025-12-31 16:45:45.605538,48.42,0.73,89.53
2025-12-31 16:45:47.605538,43.05,0.65,104.75
2025-12-31 16:45:49.605538,34.64,0.41,103.9
2025-12-31 16:45:51.605538,41.41,0.98,129.5
2025-12-31 16:45:53.605538,44.95,1.13,93.28
2025-12-31 16:45:55.605538,38.41,0.27,123.12
2025-12-31 16:45:57.605538,41.67,2.26,105.38
2025-12-31 16:45:59.605538,33.69,1.41,100.25
2025-12-31 16:46:01.605538,72.31,1.3,103.76
2025-12-31 16:46:03.605538,40.25,2.94,99.66
2025-12-31 16:46:05.605538,31.68,0.99,101.13
2025-12-31 16:46:07.605538,30.13,0.28,101.88
2025-12-31 16:46:09.605538,32.81,0.54,111.81
2025-12-31 16:46:11.605538,44.47,0.92,105.2
2025-12-31 16:46:13.605538,63.14,0.87,110.89
2025-12-31 16:46:15.605538,49.3,0.25,103.76
2025-12-31 16:46:17.605538,50.05,0.2,100.19
2025-12-31 16:46:19.605538,40.32,0.67,101.75
2025-12-31 16:46:21.605538,54.07,1.39,104.98
2025-12-31 16:46:23.605538,49.69,0.59,101.32
2025-12-31 16:46:25.605538,34.31,0.99,111.03
2025-12-31 16:46:27.605538,36.18,0.74,89.97
2025-12-31 16:46:29.605538,39.15,0.21,91.29
2025-12-31 16:46:31.605538,50.03,2.6,103.12
2025-12-31 16:46:33.605538,50.48,0.85,108.83
2025-12-31 16:46:35.605538,49.17,1.12,91.24
2025-12-31 16:46:37.605538,55.95,0.9,99.44
2025-12-31 16:46:39.605538,47.05,0.88,104.16
2025-12-31 16:46:41.605538,57.67,0.24,109.14
2025-12-31 16:46:43.605538,33.88,0.94,108.13
2025-12-31 16:46:45.605538,53.38,1.21,116.7
2025-12-31 16:46:47.605538,61.0,0.24,108.87
2025-12-31 16:46:49.605538,33.21,2.7,100.9
2025-12-31 16:46:51.605538,87.32,0.67,98.7
2025-12-31 16:46:53.605538,76.99,1.24,109.79
2025-12-31 16:46:55.605538,88.25,0.89,111.0
2025-12-31 16:46:57.605538,49.12,1.46,108.94
2025-12-31 16:46:59.605538,33.17,0.92,110.45
2025-12-31 16:47:01.605538,40.16,0.69,106.98
2025-12-31 16:47:03.605538,64.69,0.5,123.6
2025-12-31 16:47:05.605538,59.73,1.12,98.16
2025-12-31 16:47:07.605538,71.39,1.27,107.82
2025-12-31 16:47:09.605538,60.9,1.17,106.07
2025-12-31 16:47:11.605538,32.37,0.24,109.96
2025-12-31 16:47:13.605538,61.29,1.0,101.04
2025-12-31 16:47:15.605538,64.87,2.76,109.08
2025-12-31 16:47:17.605538,56.36,0.97,107.39
2025-12-31 16:47:19.605538,79.94,0.56,99.95
2025-12-31 16:47:21.605538,35.65,1.12,109.56
2025-12-31 16:47:23.605538,39.08,2.16,108.29
2025-12-31 16:47:25.605538,37.53,0.28,103.0
2025-12-31 16:47:27.605538,44.17,0.83,98.75
2025-12-31 16:47:29.605538,41.92,0.37,109.0
2025-12-31 16:47:31.605538,30.94,1.36,109.18
2025-12-31 16:47:33.605538,31.94,0.97,128.16
2025-12-31 16:47:35.605538,37.96,0.22,99.32
2025-12-31 16:47:37.605538,36.4,1.12,98.86
2025-12-31 16:47:39.605538,32.6,1.03,111.76
2025-12-31 16:47:41.605538,37.39,0.28,107.39
2025-12-31 16:47:43.605538,55.03,0.26,110.58
2025-12-31 16:47:45.605538,40.49,0.32,99.89
2025-12-31 16:47:47.605538,77.19,1.25,100.05
2025-12-31 16:47:49.605538,52.98,0.3,100.52
2025-12-31 16:47:51.605538,74.22,0.97,109.5
2025-12-31 16:47:53.605538,59.9,0.48,110.0
2025-12-31 16:47:55.605538,47.94,2.42,98.22
2025-12-31 16:47:57.605538,43.26,0.41,101.91
2025-12-31 16:47:59.605538,59.92,0.95,93.79
2025-12-31 16:48:01.605538,30.64,0.98,105.43
2025-12-31 16:48:03.605538,52.21,1.28,99.16
2025-12-31 16:48:05.605538,82.99,0.56,98.75
2025-12-31 16:48:07.605538,50.41,1.28,87.44
2025-12-31 16:48:09.605538,36.36,0.48,100.69
2025-12-31 16:48:11.605538,49.74,0.21,106.97
2025-12-31 16:48:13.605538,54.31,0.45,106.13
2025-12-31 16:48:15.605538,75.7,0.93,104.82
2025-12-31 16:48:17.605538,54.04,1.41,111.09
2025-12-31 16:48:19.605538,50.98,0.26,102.51
2025-12-31 16:48:21.605538,39.82,0.62,103.2
2025-12-31 16:48:23.605538,41.09,1.08,109.69
2025-12-31 16:48:25.605538,44.56,1.17,110.38
2025-12-31 16:48:27.605538,51.05,0.65,102.24
2025-12-31 16:48:29.605538,63.38,1.16,88.13
2025-12-31 16:48:31.605538,45.12,0.35,100.53
2025-12-31 16:48:33.605538,53.91,0.87,108.61
2025-12-31 16:48:35.605538,54.34,1.46,109.56
2025-12-31 16:48:37.605538,58.45,1.29,111.61
2025-12-31 16:48:39.605538,64.0,0.57,111.07
2025-12-31 16:48:41.605538,52.55,0.88,101.9
2025-12-31 16:48:43.605538,44.45,0.48,102.51
2025-12-31 16:48:45.605538,54.87,0.28,120.73
2025-12-31 16:48:47.605538,33.22,1.15,110.89
2025-12-31 16:48:49.605538,45.6,0.69,111.07
2025-12-31 16:48:51.605538,49.69,0.98,125.09
2025-12-31 16:48:53.605538,60.0,0.54,119.42
2025-12-31 16:48:55.605538,48.65,1.32,100.45
2025-12-31 16:48:57.605538,52.38,0.79,111.54
2025-12-31 16:48:59.605538,59.6,2.1,102.6
2025-12-31 16:49:01.605538,36.09,2.8,99.13
2025-12-31 16:49:03.605538,64.12,0.44,118.42
2025-12-31 16:49:05.605538,53.32,0.74,99.3
2025-12-31 16:49:07.605538,48.84,1.5,93.2
2025-12-31 16:49:09.605538,63.76,1.12,116.28
2025-12-31 16:49:11.605538,35.33,0.81,109.64
2025-12-31 16:49:13.605538,64.11,1.23,99.16
2025-12-31 16:49:15.605538,58.66,0.8,102.96
2025-12-31 16:49:17.605538,47.91,0.68,103.84
2025-12-31 16:49:19.605538,47.26,1.22,89.9
2025-12-31 16:49:21.605538,62.84,0.97,87.25
2025-12-31 16:49:23.605538,64.28,0.65,105.09
2025-12-31 16:49:25.605538,30.07,1.13,109.66
2025-12-31 16:49:27.605538,33.05,1.31,99.44
2025-12-31 16:49:29.605538,53.58,0.48,104.87
2025-12-31 16:49:31.605538,59.31,1.4,110.48
2025-12-31 16:49:33.605538,60.83,0.69,108.84
2025-12-31 16:49:35.605538,35.23,1.22,119.02
2025-12-31 16:49:37.605538,64.19,0.66,108.38
2025-12-31 16:49:39.605538,45.88,0.23,120.32
2025-12-31 16:49:41.605538,64.79,1.22,110.81
2025-12-31 16:49:43.605538,64.78,0.88,107.7
2025-12-31 16:49:45.605538,63.27,0.72,87.97
2025-12-31 16:49:47.605538,50.24,1.02,106.45
2025-12-31 16:49:49.605538,35.37,0.46,123.02
2025-12-31 16:49:51.605538,35.84,0.63,108.47
2025-12-31 16:49:53.605538,56.24,2.5,105.38
2025-12-31 16:49:55.605538,47.76,0.99,108.61
2025-12-31 16:49:57.605538,57.33,0.9,111.83
2025-12-31 16:49:59.605538,58.32,1.23,104.73
2025-12-31 16:50:01.605538,74.36,0.31,105.92
2025-12-31 16:50:03.605538,36.37,0.68,106.24
2025-12-31 16:50:05.605538,82.66,0.6,106.87
2025-12-31 16:50:07.605538,33.07,1.22,105.58
2025-12-31 16:50:09.605538,31.43,1.02,99.27
2025-12-31 16:50:11.605538,63.9,0.74,100.66
2025-12-31 16:50:13.605538,42.45,0.93,105.57
2025-12-31 16:50:15.605538,56.45,0.23,98.56
2025-12-31 16:50:17.605538,55.85,1.47,119.02
2025-12-31 16:50:19.605538,63.19,1.29,93.95
2025-12-31 16:50:21.605538,37.8,1.07,106.54
2025-12-31 16:50:23.605538,83.06,0.44,107.65
2025-12-31 16:50:25.605538,39.29,1.42,104.64
2025-12-31 16:50:27.605538,54.22,0.27,99.6
2025-12-31 16:50:29.605538,53.19,0.89,106.4
2025-12-31 16:50:31.605538,54.39,0.55,102.21
2025-12-31 16:50:33.605538,43.63,0.39,125.65
2025-12-31 16:50:35.605538,43.67,0.74,87.92
2025-12-31 16:50:37.605538,42.66,0.96,98.48
2025-12-31 16:50:39.605538,40.34,0.37,102.76
